,post_id,user_id,is_repost
0,698,119871102,0
1,698,190355493,0
2,698,145759099,0
3,698,242956477,0
4,698,98213622,0
5,698,306106939,0
6,698,50536401,0
7,698,196430167,0
8,698,3320358,0
9,698,212583749,0
10,698,304252,0
11,698,347421513,0
12,698,190355493,1
13,698,145759099,1
14,698,-115515466,1
15,698,196430167,1
16,698,-73803984,1
17,698,212583749,1
18,698,347421513,1
19,728,291088749,0
20,725,4607547,0
21,725,71260433,0
22,725,93845149,0
23,725,71155266,0
24,725,324588209,0
25,725,212583749,0
26,725,241744144,0
27,725,173458547,0
28,725,51946482,0
29,725,730935,0
30,725,214184223,0
31,725,-96954264,1
32,725,173458547,1
33,725,-97002047,1
34,725,-23485684,1
35,724,173458547,0
36,724,972727,0
37,724,29629803,0
38,724,336340028,0
39,724,1211885,0
40,724,73350909,0
41,724,173458547,1
42,724,972727,1
43,724,336340028,1
44,722,336340028,0
45,722,5118554,0
46,722,79816284,0
47,722,255564559,0
48,722,132085786,0
49,722,267798555,0
50,722,336340028,1
51,721,157263442,0
52,718,10487916,0
53,718,812486,0
54,718,336340028,0
55,718,67724503,0
56,718,71260433,0
57,718,14412303,0
58,718,10487916,1
59,718,812486,1
60,718,336340028,1
61,717,5118554,0
62,717,862735,0
63,717,336340028,0
64,717,336340028,1
65,715,5118554,0
66,715,389043201,0
67,715,336340028,0
68,715,214184223,0
69,715,8899150,0
70,715,175805859,0
71,715,267167330,0
72,715,336340028,1
73,715,-73784103,1
74,715,267167330,1
75,714,336340028,0
76,714,72312000,0
77,714,32351527,0
78,714,862735,0
79,714,9541166,0
80,714,336340028,1
81,713,154670117,0
82,713,284875222,0
83,713,233104941,0
84,713,336340028,0
85,713,972727,0
86,713,234478649,0
87,713,359568551,0
88,713,176425559,0
89,713,157263442,0
90,713,14504670,0
91,713,9541166,0
92,713,10891152,0
93,713,165288702,0
94,713,79968868,0
95,713,63763845,0
96,713,54133391,0
97,713,228445707,0
98,713,140133667,0
99,713,6380171,0
100,713,19912482,0
101,713,336340028,1
102,713,972727,1
103,713,359568551,1
104,713,-97002047,1
105,712,297543880,0
106,712,32253717,0
107,712,3943765,0
108,712,241744144,0
109,711,862735,0
110,711,157263442,0
111,711,-131523077,1
112,710,336340028,0
113,710,297543880,0
114,710,29629803,0
115,710,20834526,0
116,710,102919764,0
117,710,9375137,0
118,710,67319813,0
119,710,274154435,0
120,710,245178846,0
121,710,12967547,0
122,710,336340028,1
123,710,245178846,1
124,709,110553785,0
125,709,5118554,0
126,709,166963441,0
127,709,336340028,0
128,709,218026537,0
129,709,337207169,0
130,709,67319813,0
131,709,306106939,0
132,709,862735,0
133,709,269126,0
134,709,316205343,0
135,709,49571701,0
136,709,336340028,1
137,709,218026537,1
138,708,357509394,0
139,708,212336100,0
140,708,157263442,0
141,708,300275690,0
142,708,136763136,0
143,708,214184223,0
144,708,96800823,0
145,708,228445707,0
146,708,71155266,0
147,708,-129253469,1
148,705,972727,0
149,704,308455462,0
150,704,972727,0
151,704,96625536,0
152,704,292344715,0
153,704,324588209,0
154,704,8899150,0
155,704,51554600,0
156,704,353557154,0
157,704,134081274,0
158,704,49571701,0
159,704,163823973,0
160,704,972727,1
161,704,292344715,1
162,704,353557154,1
163,702,36415,0
164,702,50066721,0
165,702,324588209,0
166,702,186542362,0
167,702,71260433,0
168,702,160928947,0
169,702,214184223,0
170,702,5165729,0
171,696,4607547,0
172,696,96625536,0
173,696,49571701,0
174,696,269126,0
175,695,336340028,0
176,695,157263442,0
177,695,336340028,1
178,695,-58327155,1
179,693,336340028,0
180,693,190622659,0
181,693,5895622,0
182,693,40872320,0
183,693,4222104,0
184,693,248305187,0
185,693,336340028,1
186,692,52343894,0
187,692,336340028,0
188,692,27763641,0
189,692,223580983,0
190,692,105115716,0
191,692,137242742,0
192,692,71260433,0
193,692,30242881,0
194,692,58600867,0
195,692,102919764,0
196,692,241744144,0
197,692,336340028,1
198,692,105115716,1
199,692,102919764,1
200,691,291465470,0
201,691,284875222,0
202,691,50536401,0
203,691,214184223,0
204,691,166776884,0
205,691,284875222,1
206,691,-96954264,1
207,689,336340028,0
208,689,306106939,0
209,689,336340028,1
210,689,306106939,1
211,687,336340028,0
212,687,71260433,0
213,687,19424033,0
214,683,28682177,0
215,678,12568354,0
216,678,58600867,0
217,678,336340028,0
218,678,268887643,0
219,678,96800823,0
220,678,71260433,0
221,678,323090279,0
222,678,19763674,0
223,678,126000325,0
224,678,336340028,1
225,677,13157722,0
226,677,336340028,0
227,677,13157722,1
228,677,336340028,1
229,676,180624020,0
230,676,336340028,0
231,676,223155494,0
232,675,180624020,0
233,675,336340028,0
234,675,972727,0
235,671,336340028,0
236,671,56504431,0
237,671,101655059,0
238,671,89254850,0
239,671,71260433,0
240,671,298091249,0
241,671,14674568,0
242,671,49099717,0
243,671,336340028,1
244,671,298091249,1
245,667,51990135,0
246,667,180624020,0
247,667,194240373,0
248,667,299442242,0
249,667,325570642,0
250,667,51990135,1
251,666,179440939,0
252,666,14368726,0
253,666,158833967,0
254,666,276809763,0
255,666,338784940,0
256,666,162800290,0
257,666,2841337,0
258,666,11752247,0
259,666,36532868,0
260,666,73751729,0
261,666,79816284,0
262,666,375376551,0
263,666,158833967,1
264,666,11752247,1
265,666,73751729,1
266,665,972727,0
267,665,13157722,0
268,665,50140586,0
269,665,194240373,0
270,665,319663151,0
271,665,10851168,0
272,665,144565643,0
273,665,12568354,0
274,665,158833967,0
275,665,109344473,0
276,665,93654693,0
277,665,284875222,0
278,665,862735,0
279,665,79968868,0
280,665,19170446,0
281,665,269126,0
282,665,758217,0
283,665,2285329,0
284,665,2397171,0
285,665,2404567,0
286,665,2593624,0
287,665,2605395,0
288,665,5499842,0
289,665,6817777,0
290,665,7223444,0
291,665,9386674,0
292,665,12632417,0
293,665,14504670,0
294,665,18156889,0
295,665,19424033,0
296,665,26822203,0
297,665,28550486,0
298,665,29629803,0
299,665,38380009,0
300,665,59493617,0
301,665,76906538,0
302,665,85803096,0
303,665,223155494,0
304,665,224825090,0
305,665,228445707,0
306,665,256116500,0
307,665,291088749,0
308,665,305547648,0
309,665,353557154,0
310,665,-74501758,1
311,665,13157722,1
312,665,194240373,1
313,665,158833967,1
314,665,284875222,1
315,665,-60384355,1
316,665,-132594224,1
317,665,2404567,1
318,665,2593624,1
319,665,6817777,1
320,665,7223444,1
321,665,12632417,1
322,665,19424033,1
323,665,224825090,1
324,665,291088749,1
325,665,305547648,1
326,665,353557154,1
327,664,180624020,0
328,664,86021309,0
329,664,158833967,0
330,664,304252,0
331,664,873519,0
332,664,6717230,0
333,664,16143514,0
334,664,65638353,0
335,664,71155266,0
336,664,84882273,0
337,664,105097098,0
338,664,147751818,0
339,664,158833967,1
340,664,6717230,1
341,662,275410390,0
342,662,72080598,0
343,662,79968868,0
344,662,972727,0
345,662,3557931,0
346,662,5741265,0
347,662,18156889,0
348,662,56332014,0
349,662,136763136,0
350,662,150980330,0
351,662,159343463,0
352,662,225210485,0
353,662,291088749,0
354,662,336340028,0
355,662,-87554793,1
356,662,972727,1
357,662,136763136,1
358,662,150980330,1
359,662,225210485,1
360,662,291088749,1
361,662,336340028,1
362,661,44553256,0
363,661,71268004,0
364,661,150424964,0
365,661,184089715,0
366,661,208846462,0
367,661,233666259,0
368,661,336340028,0
369,661,233666259,1
370,661,336340028,1
371,660,114653417,0
372,660,300291689,0
373,660,23719952,0
374,660,79968868,0
375,660,571574,0
376,660,2397171,0
377,660,4371414,0
378,660,8614157,0
379,660,8972599,0
380,660,9484128,0
381,660,19424033,0
382,660,22452646,0
383,660,26822203,0
384,660,31230721,0
385,660,32351527,0
386,660,44874382,0
387,660,67282357,0
388,660,71260433,0
389,660,142202297,0
390,660,172355003,0
391,660,186531716,0
392,660,223212735,0
393,660,269785265,0
394,660,310096900,0
395,660,346762445,0
396,660,349431254,0
397,660,-128319460,1
398,660,114653417,1
399,660,-117926057,1
400,660,-104767392,1
401,660,-16414425,1
402,660,8614157,1
403,660,31230721,1
404,660,44874382,1
405,660,349431254,1
406,659,3928556,0
407,659,274154435,0
408,659,315534293,0
409,659,93750060,0
410,659,3943765,0
411,659,5895622,0
412,659,8661377,0
413,659,67244778,0
414,659,67319813,0
415,659,71260433,0
416,659,156269436,0
417,659,157147770,0
418,659,222742309,0
419,659,273787225,0
420,659,3928556,1
421,659,93750060,1
422,658,356728933,0
423,658,284875222,0
424,658,28786479,0
425,658,50536401,0
426,658,71268004,0
427,658,85520530,0
428,658,163823973,0
429,658,250832219,0
430,658,320844485,0
431,658,50536401,1
432,657,144565643,0
433,657,5895622,0
434,657,67319813,0
435,657,71268004,0
436,657,267798555,0
437,657,336340028,0
438,657,336896837,0
439,657,336340028,1
440,650,5118554,0
441,650,35414264,0
442,650,73350909,0
443,650,136509550,0
444,650,172235276,0
445,650,265698104,0
446,649,144726559,0
447,649,304252,0
448,649,2455061,0
449,649,5118554,0
450,649,6515497,0
451,649,26822203,0
452,649,70661694,0
453,649,116210383,0
454,649,132172797,0
455,649,134334008,0
456,649,136509550,0
457,649,147288457,0
458,649,152687539,0
459,649,157147770,0
460,649,159555253,0
461,649,172355003,0
462,649,144726559,1
463,647,372121432,0
464,647,51990135,0
465,647,136327874,0
466,647,3700827,0
467,647,5895622,0
468,647,6680521,0
469,647,9684823,0
470,647,10943288,0
471,647,14871038,0
472,647,29458552,0
473,647,32685434,0
474,647,65402175,0
475,647,79749692,0
476,647,79816284,0
477,647,94477939,0
478,647,131701994,0
479,647,150317948,0
480,647,152687539,0
481,647,174880567,0
482,647,178596629,0
483,647,185287710,0
484,647,187080968,0
485,647,198089019,0
486,647,256337124,0
487,647,261498438,0
488,647,306759341,0
489,647,321426163,0
490,647,336340028,0
491,647,383810281,0
492,647,395410576,0
493,647,51990135,1
494,647,6680521,1
495,647,94477939,1
496,647,131701994,1
497,647,152687539,1
498,647,336340028,1
499,646,336340028,0
500,646,336340028,1
501,642,355467212,0
502,642,2038329,0
503,642,2370696,0
504,642,5895622,0
505,642,9386674,0
506,642,18115362,0
507,642,22007272,0
508,642,22716215,0
509,642,96773236,0
510,642,129034556,0
511,642,136509550,0
512,642,152687539,0
513,642,154543481,0
514,642,157263442,0
515,642,163823973,0
516,642,172355003,0
517,642,173810599,0
518,642,189740725,0
519,642,228445707,0
520,642,250832219,0
521,642,256116500,0
522,642,288991160,0
523,642,353204164,0
524,642,354340865,0
525,642,373498429,0
526,642,-122305179,1
527,642,-96954264,1
528,642,18115362,1
529,642,22007272,1
530,642,154543481,1
531,642,189740725,1
532,642,353204164,1
533,641,162455559,0
534,641,10581338,0
535,641,56226147,0
536,641,59493617,0
537,641,136509550,0
538,641,152687539,0
539,641,163823973,0
540,641,173810599,0
541,641,281645006,0
542,641,336340028,0
543,637,886808,0
544,637,2950281,0
545,637,3700827,0
546,637,9107547,0
547,637,9375137,0
548,637,15157495,0
549,637,17942144,0
550,637,31375613,0
551,637,58373349,0
552,637,102214678,0
553,637,174880567,0
554,637,205895935,0
555,637,241756714,0
556,637,358316418,0
557,637,3700827,1
558,637,9107547,1
559,637,58373349,1
560,637,358316418,1
561,635,2038329,0
562,635,2397171,0
563,635,3700827,0
564,635,3873728,0
565,635,32253717,0
566,635,34263523,0
567,635,96800823,0
568,635,136509550,0
569,635,166458315,0
570,635,187175336,0
571,635,222956197,0
572,635,323561881,0
573,635,336340028,0
574,635,361499701,0
575,635,-112838295,1
576,635,-97529713,1
577,635,3873728,1
578,635,361499701,1
579,634,972727,0
580,634,180624020,0
581,634,5895622,0
582,634,9386674,0
583,634,22750430,0
584,634,49689575,0
585,634,85520530,0
586,634,90033491,0
587,634,96800823,0
588,634,153825973,0
589,634,163823973,0
590,634,175805859,0
591,634,189740725,0
592,634,281625766,0
593,634,316205343,0
594,634,330504196,0
595,634,153825973,1
596,634,163823973,1
597,631,14004241,0
598,631,334879050,0
599,631,23719952,0
600,631,361451765,0
601,631,93750060,0
602,631,2605395,0
603,631,5118554,0
604,631,18156889,0
605,631,28682177,0
606,631,71260433,0
607,631,96800823,0
608,631,129858127,0
609,631,136509550,0
610,631,141589270,0
611,631,163823973,0
612,631,302174057,0
613,631,304118669,0
614,631,323090279,0
615,631,93750060,1
616,631,-108419251,1
617,631,-96954264,1
618,631,141589270,1
619,628,5895622,0
620,628,67319813,0
621,628,85520530,0
622,628,88408050,0
623,628,379323784,0
624,628,5895622,1
625,626,9386674,0
626,626,19424033,0
627,626,28786479,0
628,626,40129315,0
629,626,146065486,0
630,626,147288457,0
631,626,151743211,0
632,626,174880567,0
633,626,216063474,0
634,626,151743211,1
635,612,70661694,0
636,612,136509550,0
637,612,146298736,0
638,612,307118029,0
639,601,3320358,0
640,601,12967547,0
641,601,18156889,0
642,601,32745123,0
643,601,71260433,0
644,601,136509550,0
645,601,195281206,0
646,601,225679405,0
647,601,265559649,0
648,601,307118029,0
649,601,332652032,0
650,598,5895622,0
651,598,22245756,0
652,598,50006280,0
653,598,69718713,0
654,598,90033491,0
655,598,136509550,0
656,598,137340045,0
657,598,147751818,0
658,598,149407896,0
659,598,169356546,0
660,598,227210943,0
661,598,265559649,0
662,598,299744864,0
663,598,301780902,0
664,598,307118029,0
665,598,378031164,0
666,587,648320,0
667,587,2991274,0
668,587,5722518,0
669,587,5895622,0
670,587,11752247,0
671,587,11763423,0
672,587,19733536,0
673,587,28331766,0
674,587,29050891,0
675,587,34648215,0
676,587,34745877,0
677,587,43615354,0
678,587,53186618,0
679,587,83561715,0
680,587,92106182,0
681,587,93130396,0
682,587,168286878,0
683,587,186331474,0
684,587,194938381,0
685,587,200524229,0
686,587,206727843,0
687,587,216082432,0
688,587,247155278,0
689,587,252308073,0
690,587,265559649,0
691,587,301457941,0
692,587,307118029,0
693,587,316088621,0
694,587,11752247,1
695,587,19733536,1
696,587,29050891,1
697,587,200524229,1
698,585,136509550,0
699,585,138607109,0
700,584,5028732,0
701,584,22581450,0
702,584,34263523,0
703,584,88580758,0
704,584,136509550,0
705,584,200524229,0
706,584,224783389,0
707,584,301780902,0
708,584,316088621,0
709,584,-99738132,1
710,584,200524229,1
711,583,397469818,0
712,583,371916609,0
713,583,376690889,0
714,583,339679920,0
715,583,1714037,0
716,583,3320358,0
717,583,4797094,0
718,583,5473862,0
719,583,8239648,0
720,583,12770814,0
721,583,45465836,0
722,583,46785501,0
723,583,71155266,0
724,583,88580758,0
725,583,90033491,0
726,583,99916791,0
727,583,116059110,0
728,583,136509550,0
729,583,155609638,0
730,583,157147770,0
731,583,246318353,0
732,583,258174619,0
733,583,261256073,0
734,583,297695600,0
735,583,299744864,0
736,583,307118029,0
737,583,308895810,0
738,583,311716998,0
739,583,316088621,0
740,583,332237160,0
741,583,378031164,0
742,583,339679920,1
743,583,-105244123,1
744,583,-58877003,1
745,583,12770814,1
746,583,246318353,1
747,583,307118029,1
748,583,332237160,1
749,582,2883258,0
750,582,5643740,0
751,582,5895622,0
752,582,20403794,0
753,582,24257325,0
754,582,28176578,0
755,582,32351527,0
756,582,51144650,0
757,582,71752586,0
758,582,85520530,0
759,582,90033491,0
760,582,140730269,0
761,582,144592172,0
762,582,153895100,0
763,582,178109928,0
764,582,183147745,0
